model,batch_size,learning_rate,epoch,train_accuracy,train_loss,validation_accuracy,validation_loss,with_ReduceLROnPlateau,with_weight_decay
VGG19,32,1e-05,5,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,5,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,5,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,6,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,6,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,6,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,6,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,6,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,6,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,7,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,7,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,7,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,7,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,7,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,7,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,7,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,8,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,8,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,8,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,8,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,8,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,8,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,8,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,8,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,9,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,9,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,9,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,9,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,9,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,9,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,9,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,9,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,9,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,10,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,10,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,10,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,10,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,10,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,10,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,10,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,10,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,10,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,10,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,11,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,11,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,11,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,11,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,11,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,11,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,11,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,11,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,11,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,11,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,11,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,12,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,12,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,12,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,12,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,12,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,12,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,12,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,12,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,12,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,12,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,12,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,12,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,13,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,13,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,13,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,13,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,13,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,13,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,13,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,13,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,13,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,13,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,13,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,13,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,13,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,14,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,14,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,14,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,14,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,14,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,14,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,14,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,14,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,14,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,14,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,14,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,14,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,14,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,14,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,15,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,15,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,15,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,15,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,15,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,15,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,15,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,15,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,15,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,15,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,15,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,15,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,15,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,15,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,15,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,16,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,16,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,16,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,16,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,16,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,16,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,16,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,16,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,16,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,16,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,16,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,16,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,16,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,16,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,16,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,16,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,17,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,17,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,17,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,17,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,17,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,17,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,17,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,17,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,17,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,17,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,17,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,17,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,17,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,17,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,17,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,17,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,17,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,18,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,18,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,18,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,18,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,18,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,18,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,18,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,18,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,18,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,18,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,18,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,18,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,18,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,18,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,18,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,18,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,18,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,18,89.95757809487081,0.3397806552169945,92.03211859172328,0.2885256275972899,True,True
VGG19,32,1e-05,19,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,19,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,19,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,19,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,19,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,19,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,19,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,19,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,19,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,19,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,19,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,19,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,19,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,19,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,19,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,19,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,19,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,19,89.95757809487081,0.3397806552169945,92.03211859172328,0.2885256275972899,True,True
VGG19,32,1e-05,19,90.158118010027,0.3306500148670426,92.09388511426806,0.2785362130140557,True,True
VGG19,32,1e-05,20,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,20,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,20,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,20,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,20,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,20,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,20,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,20,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,20,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,20,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,20,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,20,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,20,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,20,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,20,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,20,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,20,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,20,89.95757809487081,0.3397806552169945,92.03211859172328,0.2885256275972899,True,True
VGG19,32,1e-05,20,90.158118010027,0.3306500148670426,92.09388511426806,0.2785362130140557,True,True
VGG19,32,1e-05,20,90.77516390281528,0.3167950433169679,92.15565163681283,0.2711015177854136,True,True
VGG19,32,1e-05,21,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,21,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,21,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,21,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,21,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,21,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,21,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,21,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,21,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,21,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,21,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,21,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,21,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,21,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,21,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,21,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,21,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,21,89.95757809487081,0.3397806552169945,92.03211859172328,0.2885256275972899,True,True
VGG19,32,1e-05,21,90.158118010027,0.3306500148670426,92.09388511426806,0.2785362130140557,True,True
VGG19,32,1e-05,21,90.77516390281528,0.3167950433169679,92.15565163681283,0.2711015177854136,True,True
VGG19,32,1e-05,21,90.5900501349788,0.3110763459039732,92.15565163681283,0.2653413602680552,True,True
VGG19,32,1e-05,22,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,22,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,22,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,22,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,22,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,22,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,22,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,22,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,22,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,22,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,22,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,22,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,22,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,22,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,22,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,22,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,22,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,22,89.95757809487081,0.3397806552169945,92.03211859172328,0.2885256275972899,True,True
VGG19,32,1e-05,22,90.158118010027,0.3306500148670426,92.09388511426806,0.2785362130140557,True,True
VGG19,32,1e-05,22,90.77516390281528,0.3167950433169679,92.15565163681283,0.2711015177854136,True,True
VGG19,32,1e-05,22,90.5900501349788,0.3110763459039732,92.15565163681283,0.2653413602680552,True,True
VGG19,32,1e-05,22,90.56691091399922,0.3050365000229164,92.15565163681283,0.2570634946665343,True,True
VGG19,32,1e-05,23,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,23,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,23,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,23,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,23,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,23,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
VGG19,32,1e-05,23,85.44543000385654,0.636417248419353,88.63495985176034,0.5623840140361412,True,True
VGG19,32,1e-05,23,86.70266101041265,0.5797540872114633,89.00555898702903,0.5112470516971513,True,True
VGG19,32,1e-05,23,87.18858465098342,0.5365926686472493,89.31439159975294,0.4690522680095598,True,True
VGG19,32,1e-05,23,87.66679521789433,0.499683903282499,90.17912291537986,0.432304014470063,True,True
VGG19,32,1e-05,23,88.01388353258774,0.4698794271264757,90.17912291537986,0.4044886330763499,True,True
VGG19,32,1e-05,23,88.8160431932125,0.4372440856959432,90.54972205064855,0.378449844379051,True,True
VGG19,32,1e-05,23,88.56922483609719,0.4156969984617139,91.0438542310068,0.3576833329656544,True,True
VGG19,32,1e-05,23,88.99344388738912,0.4004678054175941,91.3526868437307,0.3396531489549899,True,True
VGG19,32,1e-05,23,89.34053220208253,0.3795719224170511,91.47621988882024,0.3252695663010372,True,True
VGG19,32,1e-05,23,89.54107211723871,0.3668390256650929,91.84681902408894,0.3107698464802667,True,True
VGG19,32,1e-05,23,90.01928268414963,0.3493883517648786,92.03211859172328,0.2975893382202176,True,True
VGG19,32,1e-05,23,89.95757809487081,0.3397806552169945,92.03211859172328,0.2885256275972899,True,True
VGG19,32,1e-05,23,90.158118010027,0.3306500148670426,92.09388511426806,0.2785362130140557,True,True
VGG19,32,1e-05,23,90.77516390281528,0.3167950433169679,92.15565163681283,0.2711015177854136,True,True
VGG19,32,1e-05,23,90.5900501349788,0.3110763459039732,92.15565163681283,0.2653413602680552,True,True
VGG19,32,1e-05,23,90.56691091399922,0.3050365000229164,92.15565163681283,0.2570634946665343,True,True
VGG19,32,1e-05,23,90.86000771307366,0.3004467626253665,92.21741815935763,0.2511752604269514,True,True
VGG19,32,1e-05,24,40.24681835711531,1.304781173543977,47.62198888202594,1.2246927794288187,True,True
VGG19,32,1e-05,24,59.39838025453143,1.1602355735055332,70.66090179122915,1.067958657648049,True,True
VGG19,32,1e-05,24,72.5106054762823,1.016812817656935,79.74058060531192,0.9258912918614406,True,True
VGG19,32,1e-05,24,78.58850752024682,0.892397813315462,85.60840024706609,0.8038507255853391,True,True
VGG19,32,1e-05,24,82.42961820285383,0.7886417400954392,87.89376158122298,0.7038243296099644,True,True
VGG19,32,1e-05,24,84.27304280755881,0.7063908820669053,88.1408276714021,0.6266071948350644,True,True
